Page,Column,transcription,Points,quoc_ngu_groundtruth
73,5,心以爲有鴻鵠將至,"[(131, 64), (167, 446)]",Nhất Tâm Dĩ Vi Hữu Hồng Hộc Tương Chí
73,6,思援弓徽而射之,"[(83, 57), (125, 360)]",Tư Viên Cung Chước Nhi Xạ Chi
73,7,雖興之俱學,"[(44, 57), (81, 275)]",Tuy Dữ Chi Cụ Học
75,0,弗苦之矣,"[(352, 65), (392, 247)]",Phất Nhược Chi Hỹ
75,1,爲是其智錦苦與,"[(309, 67), (345, 376)]",Vị Thị Kỳ Trí Phất Nhược Dư
75,2,日非然也,"[(265, 73), (299, 241)]",Viết Phi Nhiên Dã
75,3,孟子曰,"[(221, 73), (255, 194)]",10 Mạnh Tử Viết
75,4,魚我所欲也,"[(175, 69), (212, 284)]",Ngư Ngã Sở Dục Dã
75,5,掌亦我所欲也,"[(130, 69), (167, 371)]",Hùng Chưởng Diệc Ngã Sở Dục Dã
75,6,之者不可得乘,"[(85, 71), (121, 330)]",Nhị Giả Bất Khả Đắc Kiêm
75,7,舍魚而取焦掌者也,"[(45, 71), (75, 415)]",Xả Ngư Nhi Thủ Hùng Chưởng Giả Dã
77,0,生亦我所欲也,"[(350, 57), (392, 317)]",Sinh Diệc Ngã Sở Dục Dã
77,1,義亦我所欲也,"[(312, 56), (345, 314)]",Nghĩa Diệc Ngã Sở Dục Dã
77,2,之者不可得乘,"[(267, 65), (300, 320)]",Nhị Giả Bất Khả Đắc Kiêm
77,3,舍生而取義者也,"[(219, 57), (259, 360)]",Xả Sinh Nhi Thủ Nghĩa Giả Dã
77,4,生亦我所欲,"[(176, 60), (213, 275)]",Sinh Diệc Ngã Sở Dục
77,5,所欲有甚於生者,"[(131, 59), (167, 359)]",Sở Dục Hữu Thậm Ư Sinh Giả
77,6,故不爲苟得也,"[(82, 57), (125, 318)]",Cố Bất Vi Cẩu Đắc Dã
77,7,死亦我所惡,"[(46, 61), (76, 271)]",Tử Diệc Ngã Sở Ố
79,0,所惡育葚於死者,"[(356, 61), (389, 358)]",Sở Ố Hữu Thậm Ư Tử Giả
79,1,故患育所不辟也,"[(314, 62), (344, 359)]",Cố Hoạn Hữu Sở Bất Tỵ Dã
79,2,如使人之所欲莫甚於生,"[(266, 61), (300, 496)]",Như Sử Nhân Chi Sở Dục Mạc Thậm Ư Sinh
79,3,則几可以得生者,"[(222, 61), (255, 357)]",Tắc Phàm Khả Dĩ Đắc Sinh Giả
79,4,何不用也,"[(176, 59), (213, 234)]",Hà Bất Dụng Dã
79,5,使人之所惡莫甚於死者,"[(134, 61), (167, 494)]",Sử Nhân Chi Sở Ố Mạc Thậm Ư Tử Giả
79,6,則几司以辟患者,"[(87, 59), (123, 358)]",Tắc Phàm Khả Dĩ Tỵ Hoạn Giả
79,7,何不爲也,"[(44, 60), (80, 228)]",Hà Bất Vi Dã
81,0,曲是則生而有不用也,"[(357, 61), (387, 446)]",Do Thị Tắc Sinh Nhi Hữu Bất Dụng Dã
81,1,由是則可以辞患,"[(314, 62), (344, 361)]",Do Thị Tắc Khả Dĩ Tỵ Hoạn
81,2,而有不爲也,"[(269, 63), (299, 270)]",Nhi Hữu Bất Vi Dã
81,3,是故所欲有甚於生者,"[(222, 58), (255, 446)]",Thị Cố Sở Dục Hữu Thậm Ư Sinh Giả
81,4,所惡有甚於死者,"[(177, 59), (213, 360)]",Sở Ố Hữu Thậm Ư Tử Giả
81,5,排獨賢者有是心也,"[(134, 61), (164, 399)]",Phi Độc Hiền Giả Hữu Thị Tâm Dã
81,6,人皆有之,"[(87, 59), (124, 227)]",Nhân Giai Hữu Chi
81,7,䝨者能勿䘮耳,"[(43, 57), (78, 320)]",Hiền Giả Năng Vật Táng Nhĩ
83,0,一簞食一旦業,"[(353, 56), (395, 361)]",Nhất Đan Thực Nhất Đậu Canh
83,1,得之則生𧖱得則死,"[(305, 55), (349, 456)]",Đắc Chi Tắc Sinh Phất Đắc Tắc Tử
83,2,𡀯爾而唭之,"[(267, 56), (304, 270)]",Hố Nhĩ Nhi Dữ Chi
83,3,行道之人𧖱受,"[(218, 57), (260, 319)]",Hành Đạo Chi Nhân Phất Thọ
83,4,䜹爾面興之,"[(176, 54), (218, 271)]",Xúc Nhĩ Nhi Dữ Chi
83,5,乞人不肩也,"[(133, 61), (167, 271)]",Khuất Nhân Bất Tiết Dã
83,6,萬鍾則不辨禮義而受之,"[(88, 58), (121, 492)]",Vạn Chung Tắc Bất Biện Lễ Nghĩa Nhi Thọ Chi
83,7,萬鍾於我何加焉,"[(44, 58), (82, 369)]",Vạn Chung Ư Ngã Hà Gia Yên
85,0,爲宮室之美,"[(356, 57), (390, 274)]",Vị Cung Thất Chi Mỹ
85,1,妻妾之奉,"[(311, 55), (348, 232)]",Thê Thiếp Chi Phụng
85,2,所識窮泛者得我與,"[(267, 61), (300, 407)]",Sở Thức Cùng Phạp Giả Đắc Ngã Dư
85,3,鄕爲身死而不受,"[(220, 58), (257, 360)]",Hướng Vị Thân Tử Nhi Bất Thọ
85,4,令爲宮室之羡爲之,"[(178, 61), (211, 401)]",Kim Vi Cung Thất Chi Mỹ Vi Chi
85,5,鄕爲身死而不受,"[(133, 60), (166, 362)]",Hướng Vị Thân Tử Nhi Bất Thọ
85,6,呐爲妻妾之奉爲之,"[(90, 60), (120, 400)]",Kim Vị Thê Thiếp Chi Phụng Vi Chi
85,7,鄕爲身死而不受,"[(45, 58), (78, 366)]",Hướng Vi Thân Tử Nhi Bất Thọ
87,0,今爲所識窮泛者,"[(354, 68), (391, 372)]",Kim Vi Sở Thức Cùng Phạp Giả
87,1,得我而爲之,"[(311, 68), (348, 283)]",Đắc Ngã Nhi Vi Chi
87,2,是亦不呵以己乎,"[(270, 70), (300, 374)]",Thị Diệc Bất Khả Dĩ Dĩ Hồ
87,3,此之調失其本心,"[(219, 68), (259, 368)]",Thử Chi Vị Thất Kỳ Bổn Tâm
87,4,孟子曰,"[(179, 70), (214, 192)]",11 Mạnh Tử Viết
87,5,一人心也,"[(130, 67), (172, 287)]",Nhân Nhân Tâm Dã
87,6,鄕人路也,"[(85, 63), (129, 286)]",Nghĩa Nhân Lộ Dã
87,7,舍其路而錦由,"[(44, 68), (78, 325)]",Xả Kỳ Lộ Nhi Phất Do
89,0,放其心而不知求,"[(344, 51), (399, 366)]",Phòng Kỳ Tâm Nhi Bất Tri Cầu
89,1,哀哉,"[(304, 54), (355, 145)]",Ai Tai
89,2,人有難犬枚,"[(263, 59), (303, 277)]",Nhân Hữu Kê Khuyển Phóng
89,3,則知求之,"[(217, 58), (256, 226)]",Tắc Tri Cầu Chi
89,4,有放心,"[(175, 57), (213, 184)]",Hữu Phóng Tâm
89,5,而不知求,"[(127, 57), (171, 232)]",Nhi Bất Tri Cầu
89,6,𭓇問之道無他,"[(85, 55), (125, 318)]",Học Vấn Chi Đạo Vô Tha
89,7,求其放慈而己矣,"[(44, 58), (79, 366)]",Cầu Kỳ Phóng Tâm Nhi Dĩ Hỹ
91,0,孟子曰,"[(351, 65), (393, 194)]",12 Mạnh Tử Viết
91,1,令育無名之指,"[(309, 66), (348, 325)]",Kim Hữu Vô Danh Chi Chỉ
91,2,屈而不信,"[(262, 67), (300, 239)]",Khuất Nhi Bất Tín
91,3,排疾漏害事也,"[(219, 66), (257, 324)]",Phi Tật Thống Hại Sự Dã
91,4,如育能仲之者,"[(175, 66), (213, 327)]",Như Hữu Năng Thân Chi Giả
91,5,則不遠秦楚之路,"[(131, 69), (170, 370)]",Tắc Bất Viễn Tần Sở Chi Lộ
91,6,爲指之不苦人也,"[(86, 66), (123, 369)]",Vi Chỉ Chi Bất Nhược Nhân Dã
91,7,指不若之則知惡之,"[(45, 65), (79, 455)]",Chỉ Bất Nhược Nhân Tắc Tri Ố Chi
93,0,心不苦人則不知惡,"[(350, 62), (392, 455)]",Tâm Bất Nhược Nhân Tắc Bất Như Ố
93,1,此之調不知類也,"[(307, 60), (350, 368)]",Thử Chi Vị Bất Tri Loại Dã
93,2,孟子曰,"[(264, 60), (305, 187)]",13 Mạnh Tử Viết
93,3,拱把之同梓,"[(218, 60), (259, 274)]",Cũng Bả Chi Đồng Tử
93,4,人苟欲生之,"[(178, 64), (212, 269)]",Nhân Cẩu Dục Sinh Chi
93,5,㗂知所以養之者,"[(132, 62), (167, 361)]",Giai Tri Sở Dĩ Dưỡng Chi Giả
93,6,全於身,"[(84, 59), (126, 196)]",Chí Ư Thân
93,7,芇不知所以養之者,"[(44, 62), (78, 406)]",Nhi Bất Tri Sở Dĩ Dưỡng Chi Giả
95,0,曰爱身不苦桐,"[(352, 57), (402, 340)]",Khởi Ái Thân Bất Nhược Đồng
95,1,梓哉,"[(308, 62), (347, 154)]",Tử Tai
95,2,𧖱思甚也,"[(265, 60), (306, 236)]",Phất Tư Thậm Dã
95,3,孟子曰,"[(220, 64), (261, 190)]",14 Mạnh Tử Viết
95,4,人之於身尼,"[(176, 66), (216, 279)]",Nhân Chi Ư Thân Dã
95,5,羕所愛,"[(132, 61), (170, 201)]",Kiêm Sở Ái
95,6,羕所愛則羕所養也,"[(84, 61), (125, 412)]",Kiêm Sở Ái Tắc Kiêm Sở Dưỡng Dã
95,7,無尼寸之虐不愛焉,"[(47, 68), (77, 411)]",Vô Xích Thốn Chi Phu Bất Ái Yên
97,0,則無尼寸之虐不養也,"[(353, 59), (391, 451)]",Tắc Vô Xích Thốn Chi Phu Bất Dưỡng Dã
97,1,所以考其善不善者,"[(314, 63), (344, 404)]",Sở Dĩ Khảo Kỳ Thiện Bất Thiện Giả
97,2,宣有他哉,"[(268, 62), (302, 236)]",Khởi Hữu Tha Tai
97,3,於己取之而己矣,"[(221, 62), (258, 365)]",Ư Kỷ Thủ Chi Nhi Dĩ Hỹ
97,4,𬂙有貴賎有小大,"[(173, 55), (217, 410)]",Thể Hữu Quý Tiện Hữu Tiểu Đại
97,5,無以小害大,"[(134, 60), (168, 277)]",Vô Dĩ Tiểu Hại Đại
97,6,無以賎害貴,"[(89, 60), (122, 276)]",Vô Dĩ Tiện Hại Quý
97,7,養其小者爲小人,"[(46, 58), (79, 371)]",Dưỡng Kỳ Tiểu Giả Vi Tiểu Nhân
99,0,養其大者爲大人,"[(353, 52), (392, 368)]",Dưỡng Kỳ Đại Giả Vi Đại Nhân
99,1,令有場師,"[(305, 55), (347, 229)]",Kim Hữu Trường Sư
99,2,舍其梧桃,"[(259, 56), (304, 237)]",Xả Kỳ Ngô Giả
99,3,養其扙棘,"[(217, 55), (257, 234)]",Dưỡng Kỳ Nhị Cức
99,4,則爲賤場師焉,"[(174, 57), (213, 318)]",Tắc Vi Tiện Trường Sư Yên
99,5,養其丿指,"[(133, 57), (170, 230)]",Dưỡng Kỳ Nhất Chỉ
99,6,而失其氣畨,"[(88, 61), (123, 270)]",Nhi Thất Kỳ Kiên Bối
99,7,而不知也,"[(44, 62), (78, 227)]",Nhi Bất Tri Dã
101,0,則爲浪疾人也,"[(348, 56), (393, 317)]",Tắc Vi Lang Tật Nhân Dã
101,1,欽食之人,"[(301, 51), (349, 244)]",Ẩm Thực Chi Nhân
101,2,則人賎之矣,"[(264, 59), (303, 276)]",Tắc Nhân Tiện Chi Hỹ
101,3,爲其養小以失大也,"[(222, 57), (256, 402)]",Vi Kỳ Dưỡng Tiểu Dĩ Thất Đại Dã
101,4,欽食之人,"[(174, 56), (215, 238)]",ẩm Thực Chi Nhân
101,5,無有失也,"[(129, 55), (172, 228)]",Vô Hữu Thất Dã
101,6,則口腹,"[(82, 55), (126, 195)]",Tắc Khẩu Phúc
101,7,宣適爲尺寸之虐哉,"[(43, 59), (79, 408)]",Khởi Thích Vi Xích Thốn Chi Phu Tai
103,0,公都子問曰,"[(353, 65), (394, 279)]",15 Công Đô Tử Vấn Viết
103,1,鈎是人也或爲大人,"[(309, 64), (350, 461)]",Quân Thị Nhân Dã Hoặc Vi Đại Nhân
103,2,或爲小何也,"[(266, 62), (305, 371)]",Hoặc Vi Tiểu Nhân Hà Dã
103,3,孟子曰,"[(218, 64), (260, 192)]",Mạnh Tử Viết
103,4,從其大體爲大人,"[(171, 64), (218, 381)]",Tòng Kỳ Đại Thể Vi Đại Nhân
103,5,從其小体爲小人,"[(126, 63), (173, 387)]",Tòng Kỳ Tiểu Thể Vi Tiểu Nhân
103,6,曰鈞是人也,"[(87, 70), (124, 281)]",Viết Quân Thị Nhân Dã
103,7,或從其犬體,"[(40, 65), (80, 285)]",Hoặc Tòng Kỳ Đại Thể
105,0,或從其小體,"[(351, 52), (395, 279)]",Hoặc Tòng Kỳ Tiểu Thể
105,1,何也,"[(311, 57), (348, 137)]",Hà Dã
105,2,曰甘目之官不思,"[(266, 65), (301, 358)]",Viết Nhĩ Mục Chi Quan Bất Tư
105,3,而󰰿於物,"[(218, 59), (257, 247)]",Nhi Tế Ư Vật
105,4,物交物,"[(172, 55), (214, 189)]",Vật Giao Vật
105,5,則引之而己矣,"[(131, 59), (167, 320)]",Tắc Dẫn Chi Nhi Dĩ Hỹ
105,6,心之官則思,"[(84, 62), (123, 274)]",Tâm Chi Quan Tắc Tư
105,7,思則得之,"[(38, 57), (82, 230)]",Tư Tắc Đắc Chi
107,0,不思則不得也,"[(354, 64), (390, 323)]",Bất Tư Tắc Bất Đắc Dã
107,1,此天之所興我者,"[(312, 64), (345, 362)]",Thử Thiên Chi Sở Dữ Ngã Giả
107,2,先立乎其大者,"[(267, 62), (300, 320)]",Tiên Lập Hồ Kỳ Đại Giả
107,3,則其小者不能奪也,"[(222, 62), (254, 405)]",Tắc Kỳ Tiểu Giả Bất Năng Đoạt Dã
107,4,此爲大人而己矣,"[(180, 64), (210, 365)]",Thử Vi Đại Nhân Nhi Dĩ Hỹ
107,5,孟子曰,"[(133, 61), (168, 189)]",16 Mạnh Tử Viết
107,6,有夭爵者有人爵者,"[(85, 58), (126, 455)]",Hữu Thiên Tước Giả Hữu Nhân Tước Giả
107,7,仁義忠信樂善不僣,"[(41, 60), (78, 455)]",Nhân Nghĩa Trung Tín Lạc Thiện Bất Quyện
109,0,此夭爵也,"[(356, 60), (394, 224)]",Thử Thiên Tước Dã
109,1,公卿六夫,"[(307, 55), (351, 236)]",Công Khanh Đại Phu
109,2,此人爵也,"[(266, 60), (303, 226)]",Thử Nhân Tước Dã
109,3,古之人,"[(218, 54), (262, 193)]",Cổ Chi Nhân
109,4,修其夭爵而人爵從之,"[(175, 54), (218, 448)]",Tu Kỳ Thiên Tước Nhi Nhân Tước Tòng Chi
109,5,今之人,"[(127, 54), (172, 197)]",Kim Chi Nhân
109,6,修其夭爵以要人爵,"[(87, 58), (123, 404)]",Tu Kỳ Thiên Tước Dĩ Yêu Nhân Tước
109,7,既得人爵而棄其天爵,"[(45, 62), (78, 448)]",Ký Đắc Nhân Tước Nhi Khí Kỳ Thiên Tước
111,0,則惑之甚者也,"[(349, 61), (393, 326)]",Tắc Hoặc Chi Thậm Giả Dã
111,1,終亦冷亡而己矣,"[(304, 59), (353, 375)]",Chung Diệc Tất Vong Nhi Dĩ Hỹ
111,2,孟子曰,"[(266, 60), (299, 190)]",17 Mạnh Tử Viết
111,3,欲貴者,"[(216, 62), (261, 193)]",Dục Quý Giả
111,4,人之同心也,"[(178, 69), (211, 278)]",Nhân Chi Đồng Tâm Dã
111,5,人人有貴於己者,"[(130, 68), (167, 369)]",Nhân Nhân Hữu Quý Ư Kỷ Giả
111,6,弗思耳矣,"[(85, 60), (125, 241)]",Phất Tư Nhĩ Hỹ
111,7,人之所貴者,"[(42, 64), (79, 279)]",Nhân Chi Sở Quý Giả
113,0,非良貴也,"[(354, 57), (393, 227)]",Phi Lương Quý Dã
113,1,趙孟之所貴,"[(308, 57), (347, 272)]",Triệu Mạnh Chi Sở Quý
113,2,趙孟能貶之,"[(267, 57), (302, 269)]",Triệu Mạnh Năng Tiện Chi
113,3,詩云,"[(216, 52), (257, 137)]",Thi Vân
113,4,既醉以洒既𫗄双德,"[(175, 58), (216, 455)]",Ký Túy Dĩ Tửu Ký Bão Dĩ Đức
113,5,言𫗄乎人義也,"[(130, 61), (170, 318)]",Ngôn Bão Hồ Nhân Nghĩa Dã
113,6,所以不慮人之,"[(82, 58), (122, 315)]",Sở Dĩ Bất Nguyện Nhân Chi
113,7,骨梁之味也,"[(43, 55), (79, 275)]",Cao Lương Chi Vị Dã
115,0,令聞廣譽施於身,"[(351, 55), (394, 372)]",Lệnh Văn Quảng Dự Thi Ư Thân
115,1,所以不慮人之文繡也,"[(310, 56), (348, 454)]",Sở Dĩ Bất Nguyện Nhân Chi Văn Tú Dã
115,2,孟子曰,"[(268, 57), (301, 185)]",18 Mạnh Tử Viết
115,3,仁之勝不仁也,"[(215, 56), (261, 320)]",Nhân Chi Thắng Bất Nhân Dã
115,4,猶水之勝夾,"[(172, 59), (215, 285)]",Do Thủy Chi Thắng Hỏa
115,5,今之爲仁者,"[(131, 61), (168, 276)]",Kim Chi Vi Nhân Giả
115,6,猶以丿麻水,"[(86, 59), (123, 281)]",Do Dĩ Nhất Bôi Thủy
115,7,救丿車新之火也,"[(45, 56), (79, 367)]",Cứu Nhất Xa Tân Chi Hỏa Dã
117,0,不患,"[(351, 59), (395, 150)]",Bất Tức
117,1,則謂之水不勝火,"[(311, 63), (346, 372)]",Tắc Vị Chi Thủy Bất Thắng Hỏa
117,2,此匕興於不仁之甚者也,"[(267, 66), (300, 496)]",Thử Hựu Dữ Ư Bất Nhân Chi Thậm Giả Dã
117,3,亦終冷元而己矣,"[(221, 61), (259, 369)]",Diệc Chung Tất Vong Nhi Dĩ Hỹ
117,4,孟子曰,"[(177, 59), (215, 191)]",19 Mạnh Tử Viết
117,5,五榖者,"[(129, 60), (171, 190)]",Ngũ Cốc Giả
117,6,樵之美者也,"[(84, 60), (126, 277)]",Chủng Chi Mỹ Giả Dã
117,7,苟爲不然不如箋釋,"[(43, 60), (80, 455)]",Cẩu Vi Bất Thục Bất Như Đề Bái
119,0,夫仁亦在乎默之而己矣,"[(353, 66), (392, 515)]",Phù Nhân Diệc Tại Hồ Thục Chi Nhi Dĩ Hỹ
119,1,孟子曰,"[(312, 64), (344, 190)]",20 Mạnh Tử Viết
119,2,󰑼之教人射,"[(265, 67), (302, 282)]",Nghệ Chi Giáo Dân Xạ
119,3,志於斅,"[(220, 71), (254, 236)]",Tất Chí Ư Cấu
119,4,學者亦志於榖,"[(172, 66), (212, 372)]",Học Giả Diệc Tất Chí Ư Cấu
119,5,大匠誨人必以規短,"[(130, 70), (168, 458)]",Đại Tượng Hối Nhân Tất Dĩ Qui Củ
119,6,學者亦以親短,"[(88, 69), (121, 370)]",Học Giả Diệc Tất Dĩ Qui Củ
121,0,第十二章告子下,"[(354, 102), (394, 415)]",Đệ Thập Nhị Chương Cáo Tử Hạ
121,1,任人有悶屋虚子曰,"[(305, 60), (351, 412)]",1 Nhâm Nhân Hữu Vấn Ốc Lư Tử Viết
121,2,禮期食執重,"[(265, 62), (304, 278)]",Lễ Dữ Thực Thục Trọng
121,3,曰禮重,"[(227, 64), (257, 190)]",Viết Lễ Trọng
121,4,色與禮執重,"[(178, 67), (213, 286)]",Sắc Dữ Lễ Thục Trọng
121,5,曰禮重,"[(136, 59), (173, 190)]",Viết Lễ Trọng
121,6,曰以禮食則󰟘兒死,"[(88, 71), (127, 410)]",Viết Dĩ Lễ Thực Tắc Cơ Nhi Tử
121,7,不以禮食則得食,"[(44, 67), (79, 368)]",Bất Dĩ Lễ Thực Tắc Đắc Thực
123,0,冷以禮乎,"[(351, 60), (390, 239)]",Tất Dĩ Lễ Hồ
123,1,親迎則不得妻,"[(306, 58), (345, 319)]",Thân Nghênh Tắc Bất Đắc Thê
123,2,不親迎則得妻,"[(258, 59), (302, 321)]",Bất Thân Nghênh Tắc Đắc Thê
123,3,必親迎乎,"[(220, 63), (253, 231)]",Tất Thân Nghênh Hồ
123,4,屋盧子不能對,"[(174, 60), (211, 317)]",Ốc Lư Tử Bất Năng Đối
123,5,明日之鄒以告孟子,"[(127, 61), (167, 405)]",Minh Nhật Chi Trâu Dĩ Cáo Mạnh Tử
123,6,孟子曰,"[(85, 58), (123, 185)]",Mạnh Tử Viết
123,7,於答是也何有青,"[(38, 58), (78, 317)]",Ư Đáp Thị Dã Hà Hữu
125,0,不瑞其本而齊其耒,"[(356, 60), (392, 452)]",Bất Sủy Kỳ Bổn Nhi Tề Kỳ Bổn
125,1,方寸之末可之,"[(311, 62), (348, 496)]",Phương Thốn Chi Mộc Khả Sử Cao Ư Sầm Lâu
125,2,金重於羽者,"[(266, 56), (303, 270)]",Kim Trọng Ư Vũ Giả
125,3,宣謂丿金,"[(220, 57), (259, 273)]",Khởi Vị Nhất Câu Kim
125,4,興丿興羽之謂哉,"[(179, 57), (215, 368)]",Dữ Nhất Dư Vũ Chi Vị Tai
125,5,取食之重者,"[(133, 59), (170, 270)]",Thủ Thực Chi Trọng Giả
125,6,典禮之輕者,"[(88, 56), (125, 272)]",Dữ Lễ Chi Khinh Giả
125,7,而北之奚拠食重同,"[(45, 62), (80, 386)]",Nhi Tỷ Hề Chi Sí Thực Trọng
127,0,取色之重者,"[(352, 59), (389, 273)]",Thủ Sắc Chi Trọng Giả
127,1,典禮之輕者,"[(309, 57), (345, 269)]",Dữ Lễ Chi Khinh Giả
127,2,而北之奚𦑃色重,"[(268, 64), (300, 371)]",Nhi Tỷ Chi Hề Sí Sắc Trọng
127,3,徃應之曰,"[(212, 52), (266, 230)]",Vãng Ứng Chi Viết
127,4,参兄之階而奪之食,"[(173, 56), (213, 405)]",Chẩn Huynh Chi Tý Nhi Đoạt Chi Thực
127,5,則得食,"[(127, 57), (168, 187)]",Tắc Đắc Thực
127,6,不㐱則不得食,"[(84, 54), (126, 320)]",Bất Chẩn Tắc Bất Đắc Thực
127,7,則將㐱之乎,"[(41, 58), (76, 274)]",Tắc Tương Chẩn Chi Hồ
129,0,踰東家墻而㨿其處子,"[(354, 70), (393, 466)]",Du Đông Gia Tường Nhi Lâu Kỳ Xử Tử
129,1,則得,"[(309, 69), (350, 199)]",Tắc Đắc Thê
129,2,不摸則不得妻,"[(268, 75), (304, 331)]",Bất Lâu Tắc Bất Đắc Thê
129,3,則將摸之乎,"[(225, 73), (258, 292)]",Tắc Tương Thê Chi Hồ
129,4,曹交問曰,"[(181, 75), (214, 241)]",2 Tào Giao Vấn Viết
129,5,丿階呵以爲堯舜,"[(135, 75), (170, 377)]",Nhân Giai Khả Dĩ Vi Nghiêu Thuấn
129,6,有諸,"[(86, 68), (125, 156)]",Hữu Chư
129,7,孟子曰琮,"[(44, 70), (82, 285)]",Mạnh Tử Viết Nhiên
131,0,交󰘇文王匕尺,"[(355, 58), (388, 319)]",Giao Văn Văn Vương Thập Xích
131,1,湯九尺,"[(311, 57), (345, 189)]",Thang Cửu Xích
131,2,令交九尺四寸以長,"[(267, 59), (300, 405)]",Kim Giao Cửu Xích Tứ Thốn Dĩ Trường
131,3,食栗而己,"[(221, 56), (258, 226)]",Thực Túc Nhi Dĩ
131,4,如何則可台,"[(176, 57), (213, 269)]",Như Hà Tắc Khả
131,5,日奚有於是,"[(133, 64), (167, 281)]",Viết Hề Hữu Ư Thị
131,6,亦爲之而己矣,"[(89, 59), (122, 319)]",Diệc Vi Chi Nhi Dĩ Hỹ
131,7,有人於此,"[(41, 55), (81, 232)]",Hữu Nhân Ư Thử
133,0,力不能勝一𠀧難,"[(356, 57), (391, 363)]",Lực Bất Năng Thắng Nhất Thất Sồ
133,1,則爲無力尼矣,"[(309, 59), (344, 320)]",Tắc Vi Vô Lực Nhân Hỹ
133,2,令曰𦊚百鈎,"[(263, 58), (302, 275)]",Kim Viết Cử Bá Quân
133,3,則爲有力人矣,"[(219, 59), (255, 318)]",Tắc Vi Hữu Lực Nhân Hỹ
133,4,然則𦊚烏瓊之任,"[(178, 60), (211, 361)]",Nhiên Tắc Cử Ô Hoạch Chi Nhiệm
133,5,是亦爲烏瓊而己矣,"[(133, 59), (166, 407)]",Thị Diệc Vi Ô Hoạch Nhi Dĩ Hỹ
133,6,夫人𡸈以不勝爲患哉,"[(90, 61), (120, 448)]",Phù Phu Khởi Dĩ Bất Thắng Vi Hoạn Tai
133,7,弗爲耳,"[(41, 54), (78, 190)]",Phất Vi Nhĩ
135,0,徐行後長者,"[(359, 52), (393, 275)]",Từ Hành Hậu Trưởng Giả
135,1,謂之弟,"[(310, 59), (347, 189)]",Vị Chi Đễ
135,2,疾行先長者,"[(259, 57), (306, 274)]",Tật Hành Tiên Trưởng Giả
135,3,調之不弟,"[(221, 60), (258, 240)]",Vị Chi Bất Đễ
135,4,夫徐行者,"[(176, 56), (215, 230)]",Phù Tử Hành Giả
135,5,宣人所不能哉,"[(129, 57), (171, 325)]",Khởi Nhân Sở Bất Năng Tai
135,6,所不爲也,"[(84, 55), (125, 235)]",Sở Bất Vi Dã
135,7,堯舜之道,"[(40, 53), (81, 227)]",Nghiêu Thuấn Chi Đạo
137,0,孝弟而己矣,"[(354, 56), (391, 275)]",Hiếu Đễ Nhi Dĩ Hỹ
137,1,子服堯之服,"[(310, 59), (347, 279)]",Tử Phục Nghiêu Chi Phục
137,2,誦堯之言行堯之行,"[(261, 59), (305, 458)]",Tụng Nghiêu Chi Ngôn Hành Nghiêu Chi Hành
137,3,是堯而己矣,"[(221, 58), (255, 274)]",Thị Nghiêu Nhi Dĩ Hỹ
137,4,子服桀之服,"[(175, 57), (214, 279)]",Tử Phục Kiệt Chi Phục
137,5,誦桀之言行桀之行,"[(126, 57), (172, 459)]",Tụng Kiệt Chi Ngôn Hành Kiệt Chi Hành
137,6,是桀而己矣,"[(84, 55), (124, 278)]",Thị Kiệt Nhi Dĩ Hỹ
137,7,曰交得見於鄒君,"[(44, 64), (77, 362)]",Viết Giao Đắc Kiến Ư Trâu Quân
139,0,呵以假饒,"[(353, 68), (394, 243)]",Khả Dĩ Giả Quán
139,1,慮留而受業於門,"[(312, 67), (349, 371)]",Nguyện Lưu Nhi Thọ Nghiệp Ư Môn
139,2,曰夫道若大路然,"[(268, 72), (304, 372)]",Viết Phù Đạo Nhược Đại Lộ Nhiên
139,3,宣難知哉,"[(224, 66), (262, 241)]",Khởi Nan Tri Tai
139,4,人病不求耳,"[(178, 72), (214, 283)]",Nhân Bệnh Bất Cầu Nhĩ
139,5,子歸而求之,"[(133, 67), (172, 280)]",Tử Qui Nhi Cầu Chi
139,6,有餘師,"[(86, 64), (127, 200)]",Hữu Dư Sư
139,7,公孫湿問同,"[(47, 70), (80, 281)]",3 Công Tôn Sửu Vấn Viết
141,0,高子曰,"[(352, 55), (394, 185)]",Cao Tử Viết
141,1,小年小人之詩也,"[(306, 55), (351, 405)]",Tiểu Bàn Tiểu Nhân Chi Thi Dã
141,2,孟子曰,"[(262, 54), (306, 183)]",Mạnh Tử Viết
141,3,何以言之,"[(217, 59), (269, 233)]",Hà Dĩ Ngôn Chi
141,4,曰紀,"[(181, 65), (212, 137)]",Viết Oán
141,5,曰固哉,"[(127, 58), (173, 189)]",Viết Cố Tai
141,6,高隻之爲詩也,"[(77, 52), (129, 323)]",Cao Tẩu Chi Vi Thi Dã
141,7,有人於此,"[(38, 54), (78, 232)]",Hữu Nhân Ư Thử
143,0,越人󰘇弓而射之,"[(352, 56), (392, 359)]",Việt Nhân Loan Cung Nhi Xạ Chi
143,1,則己談樊而道之,"[(311, 60), (347, 357)]",Tắc Kỷ Đàm Tiếu Nhi Đạo Chi
143,2,無他蹺之也,"[(267, 59), (300, 268)]",Vô Tha Sơ Chi Dã
143,3,其兄調弓而射之,"[(223, 59), (256, 356)]",Kỳ Huynh Loan Cung Nhi Xạ Chi
